Date,State,Rolling Avg Cases,Rolling Avg Deaths
2020-11-06,New Mexico,48841.25,1045.125
2020-11-07,New Mexico,49811.5,1057.25
2020-11-08,New Mexico,50860.375,1069.75
2020-11-09,New Mexico,51992.5,1082.75
2020-11-10,New Mexico,53172.875,1096.25
2020-11-11,New Mexico,54397.125,1110.375
2020-11-12,New Mexico,55712.75,1125.0
2020-11-13,New Mexico,57074.75,1139.5
2020-11-14,New Mexico,58421.875,1154.5
2020-11-15,New Mexico,59738.125,1168.375
2020-11-16,New Mexico,61059.75,1183.125
2020-11-17,New Mexico,62468.5,1199.875
2020-11-18,New Mexico,64081.625,1218.125
2020-11-19,New Mexico,65966.875,1236.125
2020-11-20,New Mexico,68007.125,1255.0
2020-11-21,New Mexico,70186.375,1274.25
2020-11-22,New Mexico,72527.0,1296.375
2020-11-23,New Mexico,75020.375,1319.75
2020-11-24,New Mexico,77619.5,1344.0
2020-11-25,New Mexico,80187.375,1367.375
2020-11-26,New Mexico,82605.375,1389.75
2020-11-27,New Mexico,84822.375,1415.0
2020-11-28,New Mexico,86932.875,1440.0
2020-11-29,New Mexico,88930.0,1463.5
2020-11-30,New Mexico,90829.875,1486.375
2020-12-01,New Mexico,92738.75,1509.75
2020-12-02,New Mexico,94578.25,1534.625
2020-12-03,New Mexico,96424.625,1562.375
2020-12-04,New Mexico,98317.0,1592.0
2020-12-05,New Mexico,100192.5,1621.25
2020-12-06,New Mexico,101955.75,1649.0
2020-12-07,New Mexico,103772.0,1676.0
2020-12-08,New Mexico,105534.0,1703.625
2020-12-09,New Mexico,107225.375,1732.875
2020-12-10,New Mexico,108946.375,1760.0
2020-12-11,New Mexico,110657.875,1787.0
2020-12-12,New Mexico,112335.75,1812.875
2020-12-13,New Mexico,113953.75,1840.25
2020-12-14,New Mexico,115605.125,1868.875
2020-12-15,New Mexico,117181.375,1900.125
2020-12-16,New Mexico,118827.125,1932.625
2020-12-17,New Mexico,120464.0,1967.625
2020-12-18,New Mexico,122060.125,2002.875
2020-12-19,New Mexico,123605.75,2036.125
2020-12-20,New Mexico,125060.125,2068.375
2020-12-21,New Mexico,126436.125,2096.25
2020-12-22,New Mexico,127783.125,2124.375
2020-12-23,New Mexico,129118.75,2154.0
2020-12-24,New Mexico,130469.875,2181.875
2020-12-25,New Mexico,131792.0,2207.625
2020-12-26,New Mexico,133007.875,2231.375
2020-12-27,New Mexico,134137.625,2255.5
2020-12-28,New Mexico,135220.875,2282.125
2020-12-29,New Mexico,136358.375,2310.25
2020-12-30,New Mexico,137501.375,2339.625
2020-12-31,New Mexico,138708.25,2369.125
2021-01-01,New Mexico,139830.25,2398.125
2021-01-02,New Mexico,140924.875,2426.5
2021-01-03,New Mexico,142070.75,2455.875
2021-01-04,New Mexico,143239.125,2484.375
2021-01-05,New Mexico,144469.125,2510.875
2021-01-06,New Mexico,145728.625,2540.625
2021-01-07,New Mexico,147053.625,2571.125
2021-01-08,New Mexico,148373.5,2600.25
2021-01-09,New Mexico,149725.0,2629.0
2021-01-10,New Mexico,151072.25,2655.875
2021-01-11,New Mexico,152408.875,2682.5
2021-01-12,New Mexico,153741.25,2710.0
2021-01-13,New Mexico,155068.75,2736.625
2021-01-14,New Mexico,156388.625,2761.0
2021-01-15,New Mexico,157636.875,2785.25
2021-01-16,New Mexico,158816.5,2810.25
2021-01-17,New Mexico,159901.875,2835.25
2021-01-18,New Mexico,160915.125,2861.375
2021-01-19,New Mexico,161898.5,2887.75
2021-01-20,New Mexico,162881.125,2914.625
2021-01-21,New Mexico,163844.125,2944.25
2021-01-22,New Mexico,164742.625,2974.375
2021-01-23,New Mexico,165589.375,3004.5
2021-01-24,New Mexico,166378.375,3033.875
2021-01-25,New Mexico,167135.75,3062.0
2021-01-26,New Mexico,167889.875,3088.625
2021-01-27,New Mexico,168651.5,3116.5
2021-01-28,New Mexico,169387.0,3143.625
2021-01-29,New Mexico,170133.875,3169.125
2021-01-30,New Mexico,170859.875,3192.625
2021-01-31,New Mexico,171545.5,3213.625
2021-02-01,New Mexico,172213.625,3232.375
2021-02-02,New Mexico,172874.375,3251.5
2021-02-03,New Mexico,173543.875,3272.375
2021-02-04,New Mexico,174189.375,3292.0
2021-02-05,New Mexico,174823.625,3311.0
2021-02-06,New Mexico,175375.625,3328.25
2021-02-07,New Mexico,175877.75,3345.0
2021-02-08,New Mexico,176353.125,3361.125
2021-02-09,New Mexico,176819.375,3378.0
2021-02-10,New Mexico,177295.375,3396.875
2021-02-11,New Mexico,177754.25,3414.5
2021-02-12,New Mexico,178193.375,3432.875
2021-02-13,New Mexico,178630.375,3450.125
2021-02-14,New Mexico,179050.0,3468.0
2021-02-15,New Mexico,179450.625,3485.375
2021-02-16,New Mexico,179849.875,3502.625
2021-02-17,New Mexico,180231.375,3519.125
2021-02-18,New Mexico,180600.0,3534.0
2021-02-19,New Mexico,180940.875,3549.0
2021-02-20,New Mexico,181284.75,3562.5
2021-02-21,New Mexico,181597.25,3576.0
2021-02-22,New Mexico,181903.75,3589.25
2021-02-23,New Mexico,182225.5,3602.5
2021-02-24,New Mexico,182565.5,3616.0
2021-02-25,New Mexico,182909.0,3629.625
2021-02-26,New Mexico,183283.625,3642.75
2021-02-27,New Mexico,183638.375,3655.375
2021-02-28,New Mexico,183970.5,3668.375
2021-03-01,New Mexico,184284.0,3681.5
2021-03-02,New Mexico,184598.875,3694.625
2021-03-03,New Mexico,184919.25,3708.25
2021-03-04,New Mexico,185216.125,3722.125
2021-03-05,New Mexico,185513.625,3736.625
2021-03-06,New Mexico,185764.375,3750.5
2021-03-07,New Mexico,186018.625,3763.75
2021-03-08,New Mexico,186257.125,3775.875
2021-03-09,New Mexico,186499.75,3788.5
2021-03-10,New Mexico,186742.875,3800.875
2021-03-11,New Mexico,186970.625,3812.375
2021-03-12,New Mexico,187199.125,3822.375
2021-03-13,New Mexico,187412.5,3830.25
2021-03-14,New Mexico,187608.625,3837.25
2021-03-15,New Mexico,187804.375,3843.125
2021-03-16,New Mexico,188007.375,3849.25
2021-03-17,New Mexico,188216.0,3854.5
2021-03-18,New Mexico,188424.875,3859.25
2021-03-19,New Mexico,188631.625,3863.875
2021-03-20,New Mexico,188828.625,3868.875
2021-03-21,New Mexico,189024.125,3873.75
2021-03-22,New Mexico,189221.875,3878.75
2021-03-23,New Mexico,189418.875,3885.0
2021-03-24,New Mexico,189620.25,3891.125
2021-03-25,New Mexico,189818.25,3896.625
2021-03-26,New Mexico,190013.0,3902.375
2021-03-27,New Mexico,190202.125,3907.75
2021-03-28,New Mexico,190388.125,3912.25
2021-03-29,New Mexico,190575.5,3916.75
2021-03-30,New Mexico,190761.0,3921.75
2021-03-31,New Mexico,190959.5,3926.0
2021-04-01,New Mexico,191168.375,3930.125
2021-04-02,New Mexico,191376.0,3934.25
2021-04-03,New Mexico,191555.5,3937.5
2021-04-04,New Mexico,191713.625,3940.5
2021-04-05,New Mexico,191907.0,3944.0
2021-04-06,New Mexico,192099.875,3948.5
2021-04-07,New Mexico,192301.375,3952.375
2021-04-08,New Mexico,192500.75,3957.0
2021-04-09,New Mexico,192678.5,3961.25
2021-04-10,New Mexico,192830.5,3964.625
2021-04-11,New Mexico,192982.5,3968.0
2021-04-12,New Mexico,193211.875,3971.75
2021-04-13,New Mexico,193408.0,3976.125
2021-04-14,New Mexico,193608.625,3980.5
2021-04-15,New Mexico,193810.625,3984.75
2021-04-16,New Mexico,194013.25,3988.125
2021-04-17,New Mexico,194200.75,3991.25
2021-04-18,New Mexico,194388.25,3994.375
2021-04-19,New Mexico,194652.0,3998.25
2021-04-20,New Mexico,194855.5,4002.125
2021-04-21,New Mexico,195057.875,4006.125
2021-04-22,New Mexico,195259.375,4009.5
2021-04-23,New Mexico,195461.375,4012.875
2021-04-24,New Mexico,195630.5,4015.75
2021-04-25,New Mexico,195799.625,4018.625
2021-04-26,New Mexico,196046.625,4021.875
2021-04-27,New Mexico,196236.75,4025.875
2021-04-28,New Mexico,196437.25,4031.0
2021-04-29,New Mexico,196645.25,4035.75
2021-04-30,New Mexico,196863.125,4041.25
2021-05-01,New Mexico,197052.125,4046.625
2021-05-02,New Mexico,197241.125,4052.0
2021-05-03,New Mexico,197510.0,4058.125
2021-05-04,New Mexico,197726.5,4065.125
2021-05-05,New Mexico,197949.25,4070.875
2021-05-06,New Mexico,198178.625,4075.625
2021-05-07,New Mexico,198414.375,4080.625
2021-05-08,New Mexico,198614.375,4084.5
2021-05-09,New Mexico,198814.375,4088.375
2021-05-10,New Mexico,199085.375,4093.25
2021-05-11,New Mexico,199293.5,4097.625
2021-05-12,New Mexico,199500.5,4101.125
2021-05-13,New Mexico,199706.875,4104.5
2021-05-14,New Mexico,199906.375,4107.5
2021-05-15,New Mexico,200071.0,4109.375
2021-05-16,New Mexico,200235.625,4111.25
2021-05-17,New Mexico,200467.25,4113.5
2021-05-18,New Mexico,200646.625,4115.0
2021-05-19,New Mexico,200828.125,4116.75
2021-05-20,New Mexico,201011.0,4118.625
2021-05-21,New Mexico,201190.5,4121.0
2021-05-22,New Mexico,201342.75,4123.25
2021-05-23,New Mexico,201495.0,4125.5
2021-05-24,New Mexico,201691.375,4142.0
2021-05-25,New Mexico,201843.75,4158.875
2021-05-26,New Mexico,201998.375,4175.875
2021-05-27,New Mexico,202149.875,4193.0
2021-05-28,New Mexico,202290.625,4210.125
2021-05-29,New Mexico,202409.75,4226.625
2021-05-30,New Mexico,202528.875,4243.125
2021-05-31,New Mexico,202648.0,4259.625
2021-06-01,New Mexico,202764.25,4262.0
2021-06-02,New Mexico,202866.375,4264.125
2021-06-03,New Mexico,202961.0,4266.5
2021-06-04,New Mexico,203057.375,4269.125
2021-06-05,New Mexico,203138.75,4271.25
2021-06-06,New Mexico,203220.125,4273.375
2021-06-07,New Mexico,203328.25,4276.25
2021-06-08,New Mexico,203444.125,4279.25
2021-06-09,New Mexico,203528.125,4282.75
2021-06-10,New Mexico,203615.25,4286.125
2021-06-11,New Mexico,203704.5,4289.125
2021-06-12,New Mexico,203776.0,4291.25
2021-06-13,New Mexico,203847.5,4293.375
2021-06-14,New Mexico,203947.375,4296.125
2021-06-15,New Mexico,204035.625,4298.125
2021-06-16,New Mexico,204126.125,4300.375
2021-06-17,New Mexico,204220.375,4302.625
2021-06-18,New Mexico,204317.75,4305.25
2021-06-19,New Mexico,204399.5,4307.625
2021-06-20,New Mexico,204481.25,4310.0
2021-06-21,New Mexico,204595.875,4313.625
2021-06-22,New Mexico,204694.25,4317.125
2021-06-23,New Mexico,204787.0,4320.875
2021-06-24,New Mexico,204879.875,4324.5
2021-06-25,New Mexico,204969.0,4327.625
2021-06-26,New Mexico,205043.0,4330.0
2021-06-27,New Mexico,205117.0,4332.375
2021-06-28,New Mexico,205209.5,4334.875
2021-06-29,New Mexico,205274.875,4336.375
2021-06-30,New Mexico,205335.375,4337.625
2021-07-01,New Mexico,205397.25,4339.0
2021-07-02,New Mexico,205459.75,4340.25
2021-07-03,New Mexico,205512.875,4341.375
2021-07-04,New Mexico,205566.0,4342.5
2021-07-05,New Mexico,205619.125,4343.625
2021-07-06,New Mexico,205678.75,4344.875
2021-07-07,New Mexico,205742.75,4346.0
2021-07-08,New Mexico,205816.0,4347.625
2021-07-09,New Mexico,205893.875,4349.0
2021-07-10,New Mexico,205961.0,4350.25
2021-07-11,New Mexico,206028.125,4351.5
2021-07-12,New Mexico,206132.625,4353.25
2021-07-13,New Mexico,206251.5,4355.125
2021-07-14,New Mexico,206367.875,4357.125
2021-07-15,New Mexico,206493.625,4360.25
2021-07-16,New Mexico,206626.25,4363.5
2021-07-17,New Mexico,206743.375,4366.625
2021-07-18,New Mexico,206860.5,4369.75
2021-07-19,New Mexico,207024.75,4373.375
2021-07-20,New Mexico,207168.5,4377.0
2021-07-21,New Mexico,207331.75,4381.125
2021-07-22,New Mexico,207506.375,4385.125
2021-07-23,New Mexico,207692.0,4388.25
2021-07-24,New Mexico,207854.25,4390.5
2021-07-25,New Mexico,208016.5,4392.75
2021-07-26,New Mexico,208257.625,4395.375
2021-07-27,New Mexico,208481.375,4397.75
2021-07-28,New Mexico,208729.25,4400.25
2021-07-29,New Mexico,208993.375,4402.25
2021-07-30,New Mexico,209265.0,4404.25
2021-07-31,New Mexico,209506.125,4405.875
2021-08-01,New Mexico,209747.25,4407.5
2021-08-02,New Mexico,210122.875,4409.625
2021-08-03,New Mexico,210479.375,4411.5
2021-08-04,New Mexico,210882.0,4413.25
2021-08-05,New Mexico,211327.375,4414.75
2021-08-06,New Mexico,211790.875,4416.875
2021-08-07,New Mexico,212213.0,4418.75
2021-08-08,New Mexico,212635.125,4420.625
2021-08-09,New Mexico,213220.375,4422.5
2021-08-10,New Mexico,213756.5,4424.5
2021-08-11,New Mexico,214322.0,4427.25
2021-08-12,New Mexico,214971.5,4430.375
2021-08-13,New Mexico,215636.75,4433.75
2021-08-14,New Mexico,216233.75,4436.375
2021-08-15,New Mexico,216830.75,4439.0
2021-08-16,New Mexico,217649.125,4442.25
2021-08-17,New Mexico,218397.75,4446.0
2021-08-18,New Mexico,219170.25,4449.625
2021-08-19,New Mexico,219974.5,4452.875
2021-08-20,New Mexico,220727.375,4456.75
2021-08-21,New Mexico,221380.75,4460.0
2021-08-22,New Mexico,222034.125,4463.25
2021-08-23,New Mexico,222962.25,4467.625
2021-08-24,New Mexico,223778.25,4471.625
2021-08-25,New Mexico,224596.875,4475.75
2021-08-26,New Mexico,225421.5,4480.5
2021-08-27,New Mexico,226244.125,4485.75
2021-08-28,New Mexico,226958.25,4489.875
2021-08-29,New Mexico,227672.375,4494.0
2021-08-30,New Mexico,228671.0,4499.0
2021-08-31,New Mexico,229498.5,4503.625
2021-09-01,New Mexico,230325.875,4509.375
2021-09-02,New Mexico,231180.75,4516.375
2021-09-03,New Mexico,232034.75,4523.25
2021-09-04,New Mexico,232769.875,4529.125
2021-09-05,New Mexico,233505.0,4535.0
2021-09-06,New Mexico,234240.125,4540.875
2021-09-07,New Mexico,235003.125,4547.125
2021-09-08,New Mexico,235730.125,4554.5
2021-09-09,New Mexico,236420.0,4561.5
2021-09-10,New Mexico,237096.375,4569.125
2021-09-11,New Mexico,237658.375,4575.75
2021-09-12,New Mexico,238220.375,4582.375
2021-09-13,New Mexico,239004.5,4590.75
2021-09-14,New Mexico,239880.625,4600.625
2021-09-15,New Mexico,240530.125,4611.5
2021-09-16,New Mexico,241221.625,4622.125
2021-09-17,New Mexico,241935.875,4633.375
2021-09-18,New Mexico,242540.125,4642.125
2021-09-19,New Mexico,243144.375,4650.875
2021-09-20,New Mexico,243937.25,4661.375
2021-09-21,New Mexico,244559.25,4671.5
2021-09-22,New Mexico,245178.5,4682.5
2021-09-23,New Mexico,245802.25,4693.25
2021-09-24,New Mexico,246405.5,4704.125
2021-09-25,New Mexico,246914.0,4713.375
2021-09-26,New Mexico,247422.5,4722.625
2021-09-27,New Mexico,248179.25,4733.75
2021-09-28,New Mexico,248823.625,4744.625
2021-09-29,New Mexico,249495.875,4755.625
2021-09-30,New Mexico,250204.75,4765.875
2021-10-01,New Mexico,250922.25,4775.5
2021-10-02,New Mexico,251550.625,4783.375
2021-10-03,New Mexico,252179.0,4791.25
2021-10-04,New Mexico,253027.625,4800.5
2021-10-05,New Mexico,253695.25,4808.75
2021-10-06,New Mexico,254390.625,4816.75
2021-10-07,New Mexico,255134.75,4825.0
2021-10-08,New Mexico,255874.625,4833.5
2021-10-09,New Mexico,256515.625,4840.625
2021-10-10,New Mexico,257156.625,4847.75
2021-10-11,New Mexico,257797.625,4854.875
2021-10-12,New Mexico,258521.75,4862.625
2021-10-13,New Mexico,259267.125,4871.25
2021-10-14,New Mexico,260018.0,4881.125
2021-10-15,New Mexico,260741.125,4890.625
2021-10-16,New Mexico,261342.625,4898.25
2021-10-17,New Mexico,261944.125,4905.875
2021-10-18,New Mexico,262780.25,4915.0
2021-10-19,New Mexico,263680.875,4925.375
2021-10-20,New Mexico,264356.75,4935.5
2021-10-21,New Mexico,265085.625,4944.75
2021-10-22,New Mexico,265827.75,4953.25
2021-10-23,New Mexico,266469.75,4960.375
2021-10-24,New Mexico,267111.75,4967.5
2021-10-25,New Mexico,268043.875,4976.5
2021-10-26,New Mexico,268827.125,4985.25
2021-10-27,New Mexico,269665.5,4994.625
2021-10-28,New Mexico,270587.75,5003.75
2021-10-29,New Mexico,271500.25,5013.25
2021-10-30,New Mexico,272290.0,5021.0
2021-10-31,New Mexico,273079.75,5028.75
2021-11-01,New Mexico,274197.75,5038.0
2021-11-02,New Mexico,275109.875,5046.875
2021-11-03,New Mexico,276081.375,5056.0
2021-11-04,New Mexico,277134.75,5065.25
2021-11-05,New Mexico,278208.125,5074.5
2021-11-06,New Mexico,279149.75,5082.5
2021-11-07,New Mexico,280091.375,5090.5
2021-11-08,New Mexico,281451.0,5099.875
2021-11-09,New Mexico,282624.25,5109.125
2021-11-10,New Mexico,283880.25,5118.5
2021-11-11,New Mexico,284991.125,5126.375
2021-11-12,New Mexico,286340.625,5134.875
2021-11-13,New Mexico,287507.625,5141.875
2021-11-14,New Mexico,288674.625,5148.875
2021-11-15,New Mexico,290302.75,5158.625
2021-11-16,New Mexico,291640.75,5168.5
2021-11-17,New Mexico,293027.25,5178.5
2021-11-18,New Mexico,294470.25,5189.75
2021-11-19,New Mexico,296142.75,5204.125
2021-11-20,New Mexico,297375.125,5215.875
2021-11-21,New Mexico,298607.5,5227.625
2021-11-22,New Mexico,300295.125,5241.125
2021-11-23,New Mexico,301667.125,5253.375
2021-11-24,New Mexico,303087.375,5266.75
2021-11-25,New Mexico,304317.25,5278.625
2021-11-26,New Mexico,305323.625,5287.625
2021-11-27,New Mexico,306100.5,5293.5
2021-11-28,New Mexico,306877.375,5299.375
2021-11-29,New Mexico,308277.625,5310.875
2021-11-30,New Mexico,309363.25,5322.125
2021-12-01,New Mexico,310531.5,5333.375
2021-12-02,New Mexico,311779.375,5343.75
2021-12-03,New Mexico,313325.375,5355.875
2021-12-04,New Mexico,314871.375,5368.0
2021-12-05,New Mexico,316417.375,5380.125
2021-12-06,New Mexico,318437.25,5393.75
2021-12-07,New Mexico,319953.875,5403.125
2021-12-08,New Mexico,321510.0,5412.875
2021-12-09,New Mexico,323040.375,5422.875
2021-12-10,New Mexico,324494.5,5432.75
2021-12-11,New Mexico,325651.75,5440.875
2021-12-12,New Mexico,326809.0,5449.0
2021-12-13,New Mexico,328273.75,5458.625
2021-12-14,New Mexico,329356.75,5467.625
2021-12-15,New Mexico,330488.25,5478.375
2021-12-16,New Mexico,331601.25,5491.375
2021-12-17,New Mexico,332658.125,5506.125
2021-12-18,New Mexico,333535.875,5519.25
2021-12-19,New Mexico,334412.375,5532.375
2021-12-20,New Mexico,335676.875,5550.125
2021-12-21,New Mexico,336722.625,5572.375
2021-12-22,New Mexico,337789.375,5598.625
2021-12-23,New Mexico,338830.0,5627.25
2021-12-24,New Mexico,339709.0,5651.75
2021-12-25,New Mexico,340441.75,5672.75
2021-12-26,New Mexico,341174.125,5693.75
2021-12-27,New Mexico,342283.25,5718.375
2021-12-28,New Mexico,343104.125,5741.125
2021-12-29,New Mexico,344007.5,5762.0
2021-12-30,New Mexico,345074.25,5781.25
2021-12-31,New Mexico,345998.5,5795.0
2022-01-01,New Mexico,346922.75,5808.75
2022-01-02,New Mexico,347847.0,5822.5
2022-01-03,New Mexico,349700.875,5837.625
2022-01-04,New Mexico,351382.5,5853.0
2022-01-05,New Mexico,353278.5,5870.125
2022-01-06,New Mexico,355407.25,5887.625
2022-01-07,New Mexico,357791.0,5903.625
2022-01-08,New Mexico,360174.75,5919.625
2022-01-09,New Mexico,362558.5,5935.625
2022-01-10,New Mexico,366098.5,5956.25
2022-01-11,New Mexico,369075.375,5978.625
2022-01-12,New Mexico,372711.75,6000.625
2022-01-13,New Mexico,376725.125,6022.625
2022-01-14,New Mexico,380984.875,6044.625
2022-01-15,New Mexico,384713.125,6064.875
2022-01-16,New Mexico,388441.375,6085.125
2022-01-17,New Mexico,392169.625,6105.375
2022-01-18,New Mexico,397398.25,6125.0
2022-01-19,New Mexico,402976.375,6145.0
2022-01-20,New Mexico,408436.375,6164.5
2022-01-21,New Mexico,413961.125,6183.25
2022-01-22,New Mexico,418835.5,6197.5
2022-01-23,New Mexico,423709.875,6211.75
2022-01-24,New Mexico,430419.5,6230.125
2022-01-25,New Mexico,437545.5,6251.625
2022-01-26,New Mexico,442529.25,6274.125
2022-01-27,New Mexico,447444.75,6297.375
2022-01-28,New Mexico,452273.0,6320.875
2022-01-29,New Mexico,456345.375,6340.625
2022-01-30,New Mexico,460417.75,6360.375
2022-01-31,New Mexico,465686.875,6384.75
2022-02-01,New Mexico,469341.375,6407.375
2022-02-02,New Mexico,472904.75,6428.75
2022-02-03,New Mexico,476347.5,6448.625
2022-02-04,New Mexico,479404.625,6466.5
2022-02-05,New Mexico,481803.125,6481.125
2022-02-06,New Mexico,484201.625,6495.875
2022-02-07,New Mexico,487183.5,6513.125
2022-02-08,New Mexico,489143.75,6526.5
2022-02-09,New Mexico,491108.5,6542.0
2022-02-10,New Mexico,492975.75,6559.625
2022-02-11,New Mexico,494589.75,6577.375
2022-02-12,New Mexico,495941.625,6592.875
2022-02-13,New Mexico,497293.5,6608.375
2022-02-14,New Mexico,499033.75,6627.0
2022-02-15,New Mexico,500273.625,6646.5
2022-02-16,New Mexico,501472.375,6667.5
2022-02-17,New Mexico,502569.625,6686.125
2022-02-18,New Mexico,503560.875,6704.375
2022-02-19,New Mexico,504411.75,6719.0
2022-02-20,New Mexico,505262.625,6733.625
2022-02-21,New Mexico,506306.0,6750.625
2022-02-22,New Mexico,507000.375,6767.75
2022-02-23,New Mexico,507678.25,6785.25
2022-02-24,New Mexico,508299.625,6803.25
2022-02-25,New Mexico,508854.0,6822.875
2022-02-26,New Mexico,509286.625,6838.875
2022-02-27,New Mexico,509719.125,6854.875
2022-02-28,New Mexico,510233.0,6872.875
2022-03-01,New Mexico,510640.125,6889.25
2022-03-02,New Mexico,511061.625,6904.0
2022-03-03,New Mexico,511465.125,6917.125
2022-03-04,New Mexico,511837.75,6929.5
2022-03-05,New Mexico,512153.75,6938.125
2022-03-06,New Mexico,512469.75,6946.75
2022-03-07,New Mexico,512871.125,6957.375
2022-03-08,New Mexico,513213.125,6968.75
2022-03-09,New Mexico,513512.0,6981.375
2022-03-10,New Mexico,513805.875,6994.0
2022-03-11,New Mexico,514084.125,7005.75
2022-03-12,New Mexico,514315.75,7015.5
2022-03-13,New Mexico,514547.375,7025.25
2022-03-14,New Mexico,514827.75,7038.5
2022-03-15,New Mexico,515035.5,7052.875
2022-03-16,New Mexico,515245.375,7066.125
2022-03-17,New Mexico,515438.375,7078.875
2022-03-18,New Mexico,515597.125,7091.75
2022-03-19,New Mexico,515723.0,7103.375
2022-03-20,New Mexico,515853.75,7115.25
2022-03-21,New Mexico,516026.875,7128.625
2022-03-22,New Mexico,516165.25,7140.25
2022-03-23,New Mexico,516319.375,7149.875
2022-03-24,New Mexico,516473.5,7160.0
2022-03-25,New Mexico,516619.75,7169.75
2022-03-26,New Mexico,516751.5,7177.625
2022-03-27,New Mexico,516883.25,7185.5
